target,sampwt,trainFlg,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,Date_Opened
0,45.7468105,1,40,R,2,2000,w,F,2,N,84.5,653,205,3,-99000672,0,100,-99000576,6,0,Fri Feb 23 16:00:00 CST 2007
0,49.30181636,1,37,R,6,900,r,F,3,N,94.40000057,0,308,2,-99000712,0,100,-99000576,1,0,Sat May 19 15:00:00 CST 2007
0,48.71794291,1,24,R,0,2580,r,N,2,N,80.80000305,594,504,2,47,1,33,4,6,0,Tue Jul 04 15:00:00 CST 2006
0,48.19436656,2,29,R,4,1855,b,F,3,N,85,623,711,52,0,4,25,2,9,0,Tue May 08 15:00:00 CST 2007
0,41.7236435,1,41,H,8,1880,f,N,2,N,89.70000076,537,711,21,47,4,42,2,7,0,Tue Dec 12 16:00:00 CST 2006
0,41.89803538,1,42,H,14,4400,b,M,0,N,92.30000019,574,1302,2,46,1,0,2,19,0,Tue Nov 07 16:00:00 CST 2006
0,46.35964537,1,29,H,5,3333,y,F,2,U,81.30000305,596,503,-99000784,0,6,50,1,6,0,Mon Sep 18 15:00:00 CST 2006
0,46.62036449,1,25,H,4,2350,w,F,2,U,79.90000916,0,-99000640,-99000784,-99000640,0,-99000640,-99000640,-99000640,-99000640,Fri Mar 16 15:00:00 CST 2007
0,28.34083432,1,-99000792,H,2,3467,f,M,3,U,91.90000057,743,2307,-99000784,40,0,100,-99000576,1,0,Wed Oct 25 15:00:00 CST 2006
0,49.60411346,1,23,R,0,1500,y,N,3,U,91.5,654,108,62,78,0,75,-99000576,2,0,Sun Oct 08 15:00:00 CST 2006
0,45.52420823,2,28,H,7,3100,w,F,2,U,86.80000019,692,703,9,32,0,100,-99000576,5,0,Wed Jan 03 16:00:00 CST 2007
0,28.34083432,2,53,H,30,3166,p,M,2,U,85,728,2611,-99000784,18,0,100,-99000576,2,1,Sun Nov 05 16:00:00 CST 2006
0,28.34083432,1,22,P,15,1300,b,F,3,U,53,728,401,-99000784,38,0,100,-99000576,1,0,Wed Jun 13 15:00:00 CST 2007
0,28.34083432,1,20,P,5,950,e,N,3,U,75.80000305,623,109,32,74,0,100,-99000576,5,0,Thu Apr 05 15:00:00 CST 2007
0,49.92869279,1,35,H,10,2600,y,N,3,U,86.20000076,674,904,1,48,0,100,-99000576,5,0,Thu Mar 22 15:00:00 CST 2007
0,28.34083432,1,29,H,3,2620,r,F,3,U,83.20001221,716,2711,3,43,0,100,-99000576,4,0,Wed Jan 10 16:00:00 CST 2007
0,49.39002815,1,40,H,5,3650,b,N,3,U,79.90000916,637,103,2,-99000672,0,100,-99000576,3,0,Fri Sep 08 15:00:00 CST 2006
0,48.68553476,1,40,H,4,1387,y,_,3,U,58.6000061,641,607,-99000784,99,0,100,-99000576,4,0,Fri Jul 07 15:00:00 CST 2006
0,38.69892645,1,23,M,0,1310,w,F,3,U,72.1000061,602,9,1,80,0,100,-99000576,9,0,Mon Aug 07 15:00:00 CST 2006
0,28.34083432,1,34,R,0,950,g,N,1,U,100,576,601,-99000784,-99000672,1,50,3,6,0,Fri Jun 01 15:00:00 CST 2007
0,41.53003744,1,32,R,1,1733,g,F,1,U,92.10000038,662,302,51,64,0,100,-99000576,4,0,Sun Apr 15 15:00:00 CST 2007
0,28.34083432,2,46,H,15,2123,o,_,3,U,86.70000076,662,1505,3,57,0,78,2,2,0,Sun Jul 16 15:00:00 CST 2006
0,28.34083432,1,23,R,0,1700,f,N,3,U,75.40000916,608,211,-99000784,95,0,100,-99000576,5,0,Sat Mar 10 16:00:00 CST 2007
0,28.34083432,1,41,R,14,3600,s,N,3,U,84.20000076,644,300,-99000784,73,0,100,-99000576,2,0,Wed Aug 09 15:00:00 CST 2006
0,42.91448737,1,26,R,0,1560,h,_,3,U,89.80000019,590,805,8,96,1,50,4,4,0,Tue Mar 06 16:00:00 CST 2007
0,28.34083432,1,24,R,4,1100,h,N,2,U,78.40000916,561,602,30,43,0,33,2,4,0,Mon Feb 19 16:00:00 CST 2007
0,28.34083432,1,32,H,3,1200,h,_,3,U,87.30000019,612,1201,-99000784,60,0,84,5,7,0,Tue Jun 05 15:00:00 CST 2007
0,28.34083432,1,37,H,7,3400,f,N,3,U,67.20001221,553,2710,7,83,4,57,1,3,0,Thu May 24 15:00:00 CST 2007
0,28.34083432,2,34,H,1,4630,b,N,0,U,86.70000076,704,1007,-99000784,89,0,100,-99000576,2,0,Fri Aug 04 15:00:00 CST 2006
0,40.73406605,1,27,R,1,1100,w,_,2,U,95.80000019,611,303,1,-99000672,0,50,22,3,0,Tue Aug 08 15:00:00 CST 2006
0,47.48991812,1,42,Q,19,1700,f,F,2,U,89.70000076,660,1501,0,26,1,57,35,6,0,Sun Sep 10 15:00:00 CST 2006
0,28.34083432,2,39,H,4,4573,p,N,2,U,69.70001221,652,1102,1,83,0,75,22,6,0,Mon Jan 08 16:00:00 CST 2007
0,28.34083432,1,25,R,3,1272,g,M,2,U,72.80000305,548,209,1,96,0,83,2,4,0,Thu Jan 18 16:00:00 CST 2007
0,28.34083432,1,-99000792,H,1,2017,b,F,3,U,87.5,716,2000,6,31,0,88,-99000712,4,0,Fri Oct 20 15:00:00 CST 2006
0,28.34083432,1,55,H,29,1000,e,F,3,U,91.60000038,692,801,0,-99000712,1,80,79,2,0,Tue Aug 08 15:00:00 CST 2006
0,28.34083432,1,35,R,1,860,f,_,2,U,78.40000916,0,803,2,-99000712,1,67,40,3,0,Sat Sep 09 15:00:00 CST 2006
0,42.72721316,1,43,H,8,1417,w,M,2,U,84.10000038,625,708,-99000784,-99000672,0,33,22,8,0,Sat Apr 07 15:00:00 CST 2007
0,28.34083432,1,44,H,18,1535,r,M,2,U,75.30000305,708,1708,-99000784,83,0,100,-99000576,1,0,Sun Nov 05 16:00:00 CST 2006
0,28.34083432,1,35,H,35,2550,f,N,0,U,84.30000019,618,809,1,90,0,85,1,0,-99000672,Fri May 18 15:00:00 CST 2007
0,28.34083432,1,20,H,19,1000,w,N,2,U,75.40000916,655,102,7,-99000672,0,100,-99000576,3,1,Thu Mar 15 15:00:00 CST 2007
0,41.80783805,1,50,Q,2,2311,y,N,2,U,84.70000076,520,2201,2,73,2,64,2,15,0,Mon Jan 08 16:00:00 CST 2007
0,28.34083432,1,33,H,2,3750,f,N,2,U,71.5,736,1201,2,72,0,100,-99000576,2,1,Tue Aug 01 15:00:00 CST 2006
0,28.34083432,2,23,R,1,1331,g,N,3,U,66.1000061,645,308,-99000784,-99000672,1,50,18,5,0,Sun Aug 06 15:00:00 CST 2006
0,28.34083432,1,40,H,10,3300,w,N,3,U,26.6000061,787,1601,-99000784,9,0,100,-99000576,0,-99000672,Fri Sep 01 15:00:00 CST 2006
0,28.34083432,2,43,H,20,2600,f,N,3,U,88.60000038,780,1005,-99000784,0,0,100,-99000576,0,6,Wed May 02 15:00:00 CST 2007
0,28.34083432,1,37,R,3,1500,f,F,3,U,85.40000057,655,1201,80,54,1,92,-99000712,8,0,Fri Sep 15 15:00:00 CST 2006
0,28.34083432,1,38,R,2,1668,r,N,3,U,85.60000038,778,1406,-99000784,9,0,100,-99000576,1,0,Sat Oct 14 15:00:00 CST 2006
0,28.34083432,1,28,H,2,3000,y,F,3,U,90,759,711,28,5,0,100,-99000576,1,0,Sun Feb 25 16:00:00 CST 2007
0,28.34083432,1,53,H,12,4733,y,M,3,U,77,661,905,1,68,0,92,8,3,0,Thu Sep 21 15:00:00 CST 2006
0,28.34083432,1,46,H,27,1600,y,M,3,U,75.6000061,765,8708,-99000784,37,0,100,-99000576,3,0,Sun Jul 02 15:00:00 CST 2006
0,28.34083432,1,69,Q,20,1700,b,N,2,U,73.70001221,777,3207,2,19,0,96,-99000576,4,0,Fri Jan 12 16:00:00 CST 2007
0,28.34083432,1,34,H,9,1900,w,M,0,U,74.70001221,635,907,-99000784,82,0,94,33,4,0,Fri Dec 08 16:00:00 CST 2006
0,28.34083432,1,28,H,8,1600,f,N,3,U,82.30000305,745,610,9,18,0,100,-99000576,3,0,Tue Jan 09 16:00:00 CST 2007
0,28.34083432,1,32,R,1,2600,f,_,2,U,81.6000061,571,503,-99000784,68,3,42,2,4,0,Sat Aug 19 15:00:00 CST 2006
0,28.34083432,1,45,R,10,900,e,N,2,U,78.20001221,677,1506,-99000784,18,0,56,9,5,0,Fri Oct 06 15:00:00 CST 2006
0,28.34083432,1,30,H,1,1400,b,N,3,U,96.30000019,697,701,1,93,0,100,-99000576,2,0,Wed Jun 27 15:00:00 CST 2007
0,49.79779562,1,26,H,5,1787,f,M,3,U,87.60000038,635,410,-99000784,57,0,100,-99000576,6,0,Fri Feb 09 16:00:00 CST 2007
0,49.955522,1,26,H,4,3961,f,M,2,U,86.10000038,664,600,2,41,0,91,23,1,0,Thu Feb 08 16:00:00 CST 2007
0,28.34083432,1,26,Q,8,1625,p,_,3,U,93.60000038,652,402,-99000784,70,0,93,26,11,0,Sun Oct 08 15:00:00 CST 2006
0,49.45779285,1,51,H,6,7000,b,M,2,U,76,620,601,-99000784,49,4,33,5,2,0,Sun Dec 24 16:00:00 CST 2006
0,28.34083432,1,45,H,0,5917,e,N,3,U,82.30000305,730,2200,15,25,0,100,-99000576,7,0,Thu Oct 26 15:00:00 CST 2006
0,28.34083432,1,43,H,4,2025,g,N,3,U,77.90000916,711,505,-99000784,42,0,100,-99000576,3,0,Mon Jan 01 16:00:00 CST 2007
0,28.34083432,1,36,R,1,2500,r,_,2,U,100,551,203,14,-99000672,3,0,1,0,-99000672,Mon Jun 04 15:00:00 CST 2007
0,28.34083432,1,32,H,5,3183,y,N,3,U,50.1000061,728,509,5,23,0,94,-99000576,1,0,Wed Jun 20 15:00:00 CST 2007
0,28.34083432,2,31,H,4,3250,y,N,2,U,81.70001221,656,700,6,78,0,94,-99000576,4,0,Wed Aug 02 15:00:00 CST 2006
0,28.34083432,1,25,R,1,4092,e,F,3,U,67.80000305,694,310,-99000784,24,0,100,-99000576,7,0,Wed Sep 20 15:00:00 CST 2006
0,28.34083432,1,28,R,1,1520,f,N,3,U,75.5,713,504,2,27,0,75,35,2,0,Fri Jan 26 16:00:00 CST 2007
0,39.39127927,2,21,P,3,1000,y,F,1,U,98.40000057,638,8,-99000784,111,0,100,-99000576,4,0,Mon Dec 04 16:00:00 CST 2006
0,28.34083432,1,35,H,9,2500,y,M,2,U,65.5,743,1106,11,46,0,100,-99000576,3,0,Fri Jun 08 15:00:00 CST 2007
0,28.34083432,2,21,Q,0,1100,f,_,3,U,90.20000076,636,205,11,16,1,50,11,6,0,Fri Dec 22 16:00:00 CST 2006
0,48.91420648,1,50,H,15,3500,g,N,2,U,88.20000076,713,2210,-99000784,22,1,87,57,2,0,Sat May 05 15:00:00 CST 2007
0,28.34083432,1,45,H,21,2600,e,N,3,U,87.70000076,674,2008,-99000784,21,0,96,60,3,1,Wed May 23 15:00:00 CST 2007
0,28.34083432,1,44,H,44,9166,f,N,3,U,91.10000038,718,710,-99000784,35,0,94,43,0,-99000672,Sat Feb 17 16:00:00 CST 2007
0,28.34083432,1,50,H,28,1667,e,_,3,U,83.30000305,754,2002,27,31,0,100,-99000576,2,0,Tue Dec 05 16:00:00 CST 2006
0,50.16002146,1,23,R,0,2770,r,N,3,U,92.40000057,700,405,22,25,0,100,-99000576,1,3,Sat Aug 05 15:00:00 CST 2006
0,28.34083432,2,31,H,6,5055,p,N,0,U,95.10000038,754,1303,-99000784,14,0,100,-99000576,3,0,Mon Jun 18 15:00:00 CST 2007
0,28.34083432,1,37,H,9,2850,f,N,3,U,87.40000057,633,901,11,79,1,87,6,6,0,Sat Feb 03 16:00:00 CST 2007
0,48.38534115,1,24,R,1,2400,b,N,3,U,90.60000038,656,306,5,87,0,100,-99000576,1,0,Mon May 07 15:00:00 CST 2007
0,28.34083432,1,27,R,4,903,y,F,1,U,83.80000305,601,600,13,-99000672,2,50,3,5,0,Tue Mar 20 15:00:00 CST 2007
0,28.34083432,2,-99000792,R,0,1167,e,_,3,U,76,598,906,14,62,1,60,2,3,0,Wed Apr 04 15:00:00 CST 2007
0,28.34083432,1,42,R,2,2806,y,F,2,U,95.70000076,589,605,-99000784,-99000672,2,38,3,13,0,Wed Nov 08 16:00:00 CST 2006
0,28.34083432,1,26,P,1,1400,e,_,3,U,86.20000076,0,301,-99000784,-99000672,0,-99000712,-99000576,4,0,Thu Sep 07 15:00:00 CST 2006
0,28.34083432,1,33,H,0,2083,b,B,3,U,76.5,606,1005,2,69,0,90,1,3,0,Fri Jul 14 15:00:00 CST 2006
0,28.34083432,1,31,R,0,2400,b,N,2,U,54.30000305,632,305,2,101,0,100,-99000576,4,0,Sun Apr 22 15:00:00 CST 2007
0,28.34083432,1,64,R,10,1200,g,F,2,U,70.80000305,736,800,-99000784,45,0,100,-99000576,3,0,Wed Dec 20 16:00:00 CST 2006
0,28.34083432,1,36,H,15,2708,g,M,3,U,75.80000305,689,1105,5,49,0,100,-99000576,0,-99000672,Thu Mar 22 15:00:00 CST 2007
0,28.34083432,2,30,H,2,2350,k,N,3,U,63.70001221,636,800,2,53,0,62,7,13,0,Thu Dec 14 16:00:00 CST 2006
0,28.34083432,2,41,H,40,2333,y,N,2,U,90.10000038,706,1610,-99000784,90,0,100,-99000576,3,0,Tue Jun 19 15:00:00 CST 2007
0,28.34083432,2,52,H,30,2500,g,F,3,U,64.90000916,765,1510,-99000784,-99000672,0,0,15,0,-99000672,Sun Jan 07 16:00:00 CST 2007
0,28.34083432,1,32,H,3,4600,f,F,3,U,77.40000916,749,806,3,5,0,100,-99000576,1,1,Sun Apr 22 15:00:00 CST 2007
0,28.34083432,1,39,H,3,2500,b,N,2,U,95.80000019,601,1401,1,29,1,60,6,10,0,Sun Jun 24 15:00:00 CST 2007
0,28.34083432,1,37,H,2,1600,y,N,2,U,89.20000076,705,802,-99000784,-99000672,0,100,-99000576,2,0,Sun Oct 22 15:00:00 CST 2006
0,28.34083432,2,34,H,0,2110,f,N,3,U,90.20000076,624,609,1,78,0,93,-99000712,5,0,Wed Feb 07 16:00:00 CST 2007
0,42.16648732,1,40,H,10,3553,f,_,0,U,91.90000057,653,810,-99000784,-99000712,1,50,21,2,0,Wed Feb 21 16:00:00 CST 2007
0,35.4340106,1,21,P,21,1048,e,B,0,U,97.10000038,660,111,-99000784,-99000672,0,100,-99000576,4,0,Tue Jan 23 16:00:00 CST 2007
0,28.34083432,1,28,H,3,1300,,F,1,U,89.80000019,606,711,-99000784,55,0,0,2,2,0,Sun Nov 26 16:00:00 CST 2006
0,28.34083432,1,24,P,20,1375,w,M,3,U,82.20001221,615,508,62,86,2,60,19,5,0,Wed Aug 09 15:00:00 CST 2006
0,42.46385149,1,19,P,19,920,y,_,0,U,74.70001221,639,11,-99000784,-99000672,0,100,-99000576,6,0,Fri Jul 21 15:00:00 CST 2006
0,28.34083432,1,53,H,11,1600,p,N,3,U,75.5,758,1408,0,14,0,100,-99000576,0,-99000672,Wed Feb 14 16:00:00 CST 2007
0,28.34083432,1,19,H,0,900,g,_,3,U,82.40000916,728,109,-99000784,4,0,100,-99000576,2,0,Sun Apr 08 15:00:00 CST 2007
0,28.34083432,1,25,R,1,2083,p,N,2,U,84.70000076,673,302,-99000784,46,0,100,-99000576,0,-99000672,Tue Jun 19 15:00:00 CST 2007
0,28.34083432,1,46,H,6,7000,y,F,3,U,92.10000038,657,1407,-99000784,61,0,100,-99000576,8,0,Tue Aug 22 15:00:00 CST 2006
0,28.34083432,1,23,R,1,912,r,N,3,U,83.40000916,708,400,-99000784,96,0,100,-99000576,1,3,Sat Dec 09 16:00:00 CST 2006
0,28.34083432,1,27,H,1,2167,f,_,3,U,81.6000061,679,302,4,-99000712,0,100,-99000576,4,0,Thu Feb 01 16:00:00 CST 2007
0,45.26071222,1,22,H,1,2050,b,_,0,U,100,704,208,3,-99000576,0,100,-99000576,5,0,Sat Feb 03 16:00:00 CST 2007
0,28.34083432,1,-99000792,R,11,1000,s,F,3,U,92.5,709,108,2,-99000672,0,100,-99000576,0,-99000672,Mon Apr 09 15:00:00 CST 2007
0,28.34083432,1,41,P,9,1532,p,N,2,U,63.20001221,747,906,-99000784,34,0,100,-99000576,2,0,Tue Jul 04 15:00:00 CST 2006
0,28.34083432,1,24,M,0,1200,r,N,3,U,78.30000305,694,405,-99000784,55,0,100,-99000576,0,-99000672,Wed Aug 09 15:00:00 CST 2006
0,28.34083432,1,30,H,0,3208,y,N,2,U,92.70000076,700,308,2,47,0,100,-99000576,1,0,Mon Feb 05 16:00:00 CST 2007
0,49.2767421,1,27,R,1,860,w,N,3,U,87.70000076,700,906,-99000784,3,1,80,30,2,0,Wed Jan 24 16:00:00 CST 2007
0,28.34083432,2,59,H,25,2783,f,F,3,U,85.60000038,738,907,-99000784,65,0,100,-99000576,0,-99000672,Fri Feb 23 16:00:00 CST 2007
0,28.34083432,1,42,H,17,2400,k,_,0,U,91.80000019,621,500,-99000784,-99000672,0,100,-99000576,2,0,Sat Mar 03 16:00:00 CST 2007
0,26.75638257,1,59,H,5,1300,w,F,1,U,90.30000019,515,703,2,100,2,54,0,2,1,Fri Mar 02 16:00:00 CST 2007
0,28.34083432,2,27,R,0,2499,y,_,3,U,86.30000019,672,908,-99000784,22,0,83,2,2,0,Thu Nov 02 16:00:00 CST 2006
0,28.34083432,1,48,H,18,5667,y,_,3,U,65.20001221,733,2207,-99000784,27,0,91,37,2,0,Sun Sep 03 15:00:00 CST 2006
0,28.34083432,1,38,Q,2,3750,b,N,3,U,84.70000076,712,1007,1,42,0,56,16,3,0,Fri Sep 22 15:00:00 CST 2006
0,46.3923757,1,-99000792,R,20,1000,b,F,2,U,79.40000916,679,705,8,-99000672,0,67,80,4,0,Tue Jan 02 16:00:00 CST 2007
0,44.23913958,1,23,M,2,5500,u,N,1,U,80.1000061,616,207,-99000784,54,0,80,28,8,0,Wed Sep 06 15:00:00 CST 2006
0,28.34083432,1,30,H,2,5500,e,N,3,U,87.20000076,631,805,-99000784,-99000712,2,73,5,3,0,Sun Jun 03 15:00:00 CST 2007
0,28.34083432,2,53,H,15,1196,p,B,3,U,82.90000916,647,208,-99000784,-99000672,0,100,-99000576,6,0,Wed Jul 12 15:00:00 CST 2006
0,28.34083432,2,25,P,20,1500,y,N,2,U,62.40000916,695,409,-99000784,-99000576,0,100,-99000576,4,0,Sat May 26 15:00:00 CST 2007
0,41.19371665,1,34,R,8,1200,y,N,0,U,78.1000061,638,208,2,100,0,100,-99000576,18,0,Mon Nov 13 16:00:00 CST 2006
0,21.24450474,1,20,P,0,1000,y,_,3,U,89.70000076,478,106,-99000784,69,4,13,2,9,0,Mon Nov 13 16:00:00 CST 2006
0,28.34083432,1,59,H,11,3600,h,N,0,U,77.5,745,1405,-99000784,12,0,89,52,1,2,Thu Jul 20 15:00:00 CST 2006
0,28.34083432,2,30,H,1,3000,b,N,3,U,93.10000038,581,802,-99000784,91,0,89,3,6,1,Thu Jan 18 16:00:00 CST 2007
0,44.43511045,1,41,H,15,4500,w,_,3,U,92.80000019,637,1500,-99000784,0,1,50,14,8,0,Sat Mar 03 16:00:00 CST 2007
0,28.34083432,2,41,H,6,2700,y,N,0,U,94.10000038,740,1802,0,45,0,100,-99000576,1,0,Thu Feb 01 16:00:00 CST 2007
0,28.34083432,1,26,R,1,2200,e,F,3,U,88.60000038,655,801,1,63,2,63,29,3,0,Sat Nov 04 16:00:00 CST 2006
0,28.34083432,1,46,H,25,1300,e,_,3,U,58,629,704,2,65,0,80,20,5,0,Mon Jul 24 15:00:00 CST 2006
0,40.78551151,1,24,P,24,1290,y,F,1,U,91.60000038,660,100,-99000784,-99000672,0,100,-99000576,10,0,Tue Jun 12 15:00:00 CST 2007
0,47.99170592,1,28,R,2,2800,y,N,1,U,74.90000916,582,801,-99000784,-99000712,6,30,22,2,0,Sun Nov 05 16:00:00 CST 2006
0,28.34083432,1,34,M,0,1192,k,N,3,U,80.20001221,791,901,-99000784,0,0,100,-99000576,2,0,Fri Jan 05 16:00:00 CST 2007
0,28.34083432,1,39,H,2,4167,e,N,3,U,59.80000305,698,1710,-99000784,64,0,100,-99000576,4,0,Thu Jul 06 15:00:00 CST 2006
0,28.34083432,1,27,H,3,1975,y,N,3,U,41.1000061,756,608,6,17,0,100,-99000576,1,5,Thu Mar 22 15:00:00 CST 2007
0,28.34083432,1,39,H,20,4400,s,B,3,U,73.90000916,641,1704,-99000784,72,0,45,5,4,0,Mon Oct 16 15:00:00 CST 2006
0,28.34083432,1,24,M,0,2467,y,F,1,U,74.6000061,0,4,66,-99000672,0,-99000712,-99000576,15,0,Sun Jan 14 16:00:00 CST 2007
0,28.34083432,1,21,P,0,1050,g,_,3,U,83.70001221,614,111,57,-99000672,0,50,-99000712,5,0,Sat May 19 15:00:00 CST 2007
0,28.34083432,1,27,P,2,1200,g,M,3,U,83.6000061,647,304,-99000784,87,0,100,-99000576,4,0,Thu Mar 01 16:00:00 CST 2007
0,28.34083432,1,35,H,7,2833,g,_,3,U,72.80000305,663,1200,-99000784,68,0,96,50,3,0,Thu Aug 24 15:00:00 CST 2006
0,45.66006234,1,22,R,2,2000,g,M,3,U,97.5,566,109,19,74,0,67,3,6,0,Mon May 07 15:00:00 CST 2007
0,28.34083432,1,31,H,6,3400,p,F,3,U,74.90000916,749,1100,2,51,0,100,-99000576,0,-99000672,Tue Jun 19 15:00:00 CST 2007
0,28.34083432,1,28,H,1,4000,e,F,2,U,46.90000916,652,208,19,76,0,100,-99000576,3,0,Fri May 04 15:00:00 CST 2007
0,28.34083432,2,62,H,62,799,r,N,3,U,88.5,726,502,-99000784,4,0,100,-99000576,7,0,Wed May 02 15:00:00 CST 2007
0,28.34083432,1,59,H,4,3164,b,N,3,U,58.90000916,812,2510,1,0,0,88,-99000576,0,-99000672,Fri Mar 09 16:00:00 CST 2007
0,28.34083432,1,37,H,1,2233,y,N,2,U,79,566,1000,-99000784,57,3,27,1,3,1,Mon Aug 14 15:00:00 CST 2006
0,28.34083432,2,44,H,5,2544,g,F,1,U,66.1000061,650,707,38,-99000672,0,100,-99000576,3,0,Mon Jul 03 15:00:00 CST 2006
0,46.21815156,1,47,M,3,2760,f,F,3,U,72.70001221,617,1402,1,51,1,65,3,9,0,Sun May 06 15:00:00 CST 2007
0,28.34083432,1,56,H,0,3231,f,N,3,U,75.70001221,665,809,2,51,0,78,7,0,-99000672,Tue May 15 15:00:00 CST 2007
0,28.34083432,1,27,R,3,1818,g,F,3,U,91.10000038,657,700,19,77,0,100,-99000576,2,0,Fri Aug 11 15:00:00 CST 2006
0,28.34083432,1,29,R,0,2500,k,N,3,U,66.6000061,754,403,-99000784,0,0,100,-99000576,5,0,Sat Nov 04 16:00:00 CST 2006
0,28.34083432,1,38,H,3,3450,f,F,3,U,76,702,1603,1,14,0,96,24,6,0,Sat Aug 26 15:00:00 CST 2006
0,28.34083432,1,-99000792,H,6,2450,e,F,2,U,63.90000916,718,1002,-99000784,28,0,82,-99000712,1,1,Fri Jan 05 16:00:00 CST 2007
0,28.34083432,2,35,H,3,3423,b,N,2,U,91.5,551,903,4,67,2,29,3,4,1,Thu Apr 12 15:00:00 CST 2007
0,34.79374168,2,21,R,0,2166,k,_,2,U,87.90000057,608,301,-99000784,-99000672,0,100,-99000576,3,0,Wed Jun 06 15:00:00 CST 2007
0,28.34083432,1,48,H,8,5000,e,N,3,U,93.60000038,693,1509,3,31,0,96,-99000576,5,0,Mon Jan 01 16:00:00 CST 2007
0,45.99083911,1,35,M,2,2432,y,_,1,U,89.20000076,536,505,1,52,7,13,2,7,1,Tue Aug 01 15:00:00 CST 2006
0,46.53469464,1,32,P,22,900,f,N,2,U,96,668,406,-99000784,100,0,100,-99000576,1,0,Thu Oct 19 15:00:00 CST 2006
0,49.43498024,1,29,R,7,1400,b,F,1,U,75.90000916,637,505,-99000784,34,1,71,8,2,0,Sat Oct 14 15:00:00 CST 2006
0,28.34083432,2,41,H,40,2500,b,F,2,U,75.5,637,206,-99000784,-99000672,0,100,-99000576,4,0,Sat Mar 03 16:00:00 CST 2007
0,28.34083432,1,30,H,2,1575,y,F,1,U,81.30000305,698,309,-99000784,45,0,100,-99000576,2,0,Fri Jun 08 15:00:00 CST 2007
0,28.34083432,1,46,H,46,4050,b,N,2,U,77.30000305,625,1301,0,14,2,43,2,5,0,Fri Jun 22 15:00:00 CST 2007
0,28.34083432,1,48,H,16,3167,y,F,2,U,80.80000305,639,703,3,-99000672,0,88,11,1,0,Sat Jan 20 16:00:00 CST 2007
0,45.77228299,1,29,P,4,1920,f,N,3,U,71,0,5,-99000784,-99000672,0,-99000712,-99000576,4,0,Thu Dec 28 16:00:00 CST 2006
0,28.34083432,1,19,P,19,900,b,N,3,U,76.1000061,673,11,-99000784,-99000672,0,100,-99000576,1,0,Wed Jan 10 16:00:00 CST 2007
0,46.2215486,1,30,R,1,1250,f,N,3,U,76.90000916,528,605,7,48,3,44,1,6,0,Tue Oct 10 15:00:00 CST 2006
0,28.34083432,2,22,P,14,800,r,N,3,U,84.30000019,673,200,-99000784,61,0,100,-99000576,2,2,Mon Apr 16 15:00:00 CST 2007
0,28.34083432,1,22,R,0,1600,f,_,2,U,89.70000076,553,205,-99000784,-99000672,1,0,3,6,0,Sun Jun 10 15:00:00 CST 2007
0,26.46555069,1,28,H,2,1150,y,F,1,U,87.30000019,615,609,2,-99000672,0,100,-99000576,8,0,Tue Dec 19 16:00:00 CST 2006
0,28.34083432,2,31,P,18,1400,b,F,2,U,92.5,638,110,-99000784,69,0,67,40,2,1,Sat Apr 14 15:00:00 CST 2007
0,28.34083432,1,64,H,1,6166,p,N,3,U,77.80000305,681,1202,7,26,0,95,4,3,0,Thu Feb 01 16:00:00 CST 2007
0,28.34083432,1,24,M,3,901,r,N,2,U,69.70001221,699,107,-99000784,93,0,100,-99000576,-99000648,-99000648,Sun May 27 15:00:00 CST 2007
0,46.67756947,1,33,H,10,1083,g,_,0,U,85,643,602,-99000784,-99000576,1,50,57,2,0,Fri Jan 26 16:00:00 CST 2007
0,28.34083432,1,31,H,10,2441,g,N,3,U,87.90000057,635,1601,3,94,0,69,18,8,0,Mon Apr 09 15:00:00 CST 2007
0,50.02470919,2,45,R,0,2000,k,M,3,U,66.1000061,636,1906,-99000784,0,3,60,19,3,0,Fri Sep 08 15:00:00 CST 2006
0,44.45567061,1,35,R,2,2500,f,N,3,U,86.20000076,655,1206,-99000784,15,3,43,19,10,0,Sun Sep 10 15:00:00 CST 2006
0,48.32152103,1,30,R,2,2000,p,N,3,U,89.90000057,523,906,-99000784,54,13,46,1,3,0,Fri Dec 22 16:00:00 CST 2006
0,44.47896178,1,32,R,7,3857,b,F,3,U,87.80000019,574,904,2,-99000712,3,62,1,5,0,Tue Jul 11 15:00:00 CST 2006
0,28.34083432,1,33,R,2,750,p,N,2,U,81.20001221,0,806,31,-99000712,0,67,36,0,-99000672,Mon Jan 15 16:00:00 CST 2007
0,42.88107009,1,29,R,13,950,f,_,2,U,89.10000038,596,606,22,100,2,40,2,1,0,Sat Jul 01 15:00:00 CST 2006
0,28.34083432,1,26,H,20,1800,y,N,2,U,43.80000305,675,505,-99000784,-99000672,0,75,35,1,5,Wed Apr 11 15:00:00 CST 2007
0,28.34083432,1,23,H,2,1950,g,N,2,U,81.6000061,689,201,-99000784,-99000712,0,100,-99000576,1,0,Sun Feb 25 16:00:00 CST 2007
0,28.34083432,1,49,R,8,2500,e,F,3,U,80.20001221,714,2407,11,45,0,100,-99000576,2,0,Thu Apr 26 15:00:00 CST 2007
